close,y_pred,y_pred_best,y_pred_xgb,y_pred_svm,y_pred_stack,y_pred_crossover,y_pred_rsi,market_returns,position,position_best,position_xgb,position_svm,position_crossover,position_rsi,position_stack,strategy_returns,strategy_best_returns,strategy_xgb_returns,strategy_svm_returns,strategy_crossover_returns,strategy_rsi_returns,strategy_stack_returns,cumulative_market,cumulative_strategy,cumulative_strategy_best,cumulative_strategy_xgb,cumulative_strategy_svm,cumulative_strategy_crossover,cumulative_strategy_rsi,cumulative_strategy_stack
50.06,0,0,0,0,0,0,0,0.028137194495789775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4367475135229457,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
50.06,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4367475135229457,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
52.0,0,0,0,0,0,0,0,0.038753495805033955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4536730064561162,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
48.31,0,0,0,0,0,0,0,-0.07096153846153841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.42147967195951874,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
50.81,0,0,0,0,0,0,0,0.051749120264955595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4432908741929859,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
49.31,0,0,0,0,0,0,0,-0.029521747687463074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.43020415285290564,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
47.25,0,0,0,0,0,0,0,-0.04177651591969178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.41223172221252874,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
48.0,0,0,0,0,0,0,0,0.015873015873015817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41877508288256887,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
47.38,0,0,0,0,0,0,0,-0.012916666666666576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4133659047286691,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
47.94,0,0,0,0,0,0,0,0.011819333051920511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41825161402896566,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
46.75,0,0,0,0,0,0,0,-0.024822695035460973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4078694817658353,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
47.5,0,0,0,0,0,0,0,0.016042780748663166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4144128424358755,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
47.56,0,0,0,0,0,0,0,0.001263157894736855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4149363112894787,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
47.69,0,0,0,0,0,0,0,0.0027333894028593875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41607049380561895,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
47.06,0,0,0,0,0,0,0,-0.013210316628223806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.4105740708427853,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
46.69,0,0,0,0,0,0,0,-0.00786230344241401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.40734601291223216,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
48.5,0,0,0,0,0,0,0,0.03876633112015426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4231373233292624,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
51.44,0,0,0,0,0,0,0,0.06061855670103089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4487872971558197,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
50.0,0,0,0,0,0,0,0,-0.027993779160186527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.43622404466934267,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
50.5,0,0,0,0,0,0,0,0.010000000000000009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4405862851160361,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
51.69,0,0,0,0,0,0,0,0.023564356435643585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45096841737916643,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
54.31,0,0,0,0,0,0,0,0.05068678661249759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47382655731983997,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
56.11,0,0,0,0,0,0,0,0.03314306757503216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48953062292793625,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
56.81,0,0,0,0,0,0,0,0.012475494564248901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4956377595533071,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
58.06,0,0,0,0,0,0,0,0.022003168456257605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5065433606700406,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
59.19,0,0,0,0,0,1,0,0.019462624870823175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5164020240795677,1.0,1.0,1.0,1.0,1.0807014482638289,0.9616368337200959,1.0
59.5,0,0,0,0,0,1,0,0.005237371177563732,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005237371177563732,0.0,0.0,0.5191066131565176,1.0,1.0,1.0,1.0,1.0863614828805173,0.9616368337200959,1.0
60.94,0,0,0,0,0,1,0,0.02420168067226891,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02420168067226891,0.0,0.0,0.5316698656429947,1.0,1.0,1.0,1.0,1.112653256583844,0.9616368337200959,1.0
63.44,0,0,0,0,0,1,0,0.041023957991467075,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041023957991467075,0.0,0.0,0.5534810678764618,1.0,1.0,1.0,1.0,1.1582986970410087,0.9616368337200959,1.0
62.44,0,0,0,0,0,1,0,-0.015762925598991173,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.015762925598991173,-0.0,-0.0,0.5447565869830749,1.0,1.0,1.0,1.0,1.140040520858143,0.9616368337200959,1.0
58.44,0,0,0,0,0,1,0,-0.06406149903907754,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.06406149903907754,-0.0,-0.0,0.5098586634095276,1.0,1.0,1.0,1.0,1.0670078161266796,0.9616368337200959,1.0
62.0,0,0,0,0,0,1,0,0.0609171800136894,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0609171800136894,0.0,0.0,0.5409178153899848,1.0,1.0,1.0,1.0,1.1320069233376822,0.9616368337200959,1.0
58.88,0,0,0,0,0,1,0,-0.05032258064516126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.05032258064516126,-0.0,-0.0,0.5136974350026179,1.0,1.0,1.0,1.0,1.0750414136471407,0.9616368337200959,1.0
58.44,0,0,0,0,0,1,0,-0.007472826086956652,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.007472826086956652,-0.0,-0.0,0.5098586634095276,1.0,1.0,1.0,1.0,1.0670078161266796,0.9616368337200959,1.0
57.75,0,0,0,0,0,1,0,-0.011806981519507098,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.011806981519507098,-0.0,-0.0,0.5038387715930907,1.0,1.0,1.0,1.0,1.0544096745605023,0.9616368337200959,1.0
58.0,0,0,0,0,0,1,0,0.0043290043290042934,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043290043290042934,0.0,0.0,0.5060198918164374,1.0,1.0,1.0,1.0,1.0589742186062188,0.9616368337200959,1.0
56.86,0,0,0,0,0,1,0,-0.01965517241379311,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.01965517241379311,-0.0,-0.0,0.49607398359797633,1.0,1.0,1.0,1.0,1.0381598977577517,0.9616368337200959,1.0
55.23,0,0,0,0,0,1,0,-0.028666901160745772,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.028666901160745772,-0.0,-0.0,0.48185307974175573,1.0,1.0,1.0,1.0,1.0083990705796804,0.9616368337200959,1.0
60.66,0,0,0,0,0,1,0,0.09831613253666482,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09831613253666482,0.0,0.0,0.5292270109928463,1.0,1.0,1.0,1.0,1.107540967252642,0.9616368337200959,1.0
59.94,0,0,0,0,0,1,0,-0.011869436201780381,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.011869436201780381,-0.0,-0.0,0.5229453847496078,1.0,1.0,1.0,1.0,1.0943950804009785,0.9616368337200959,1.0
61.05,0,0,0,0,0,1,0,0.0185185185185186,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0185185185185186,0.0,0.0,0.5326295585412673,1.0,1.0,1.0,1.0,1.1146616559639597,0.9616368337200959,1.0
56.69,0,0,0,0,0,1,0,-0.07141687141687136,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.07141687141687136,-0.0,-0.0,0.4945908218461006,1.0,1.0,1.0,1.0,1.0350560078066646,0.9616368337200959,1.0
52.19,0,0,0,0,0,1,0,-0.07937907920268128,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.07937907920268128,-0.0,-0.0,0.45533065782585974,1.0,1.0,1.0,1.0,0.9528942149837683,0.9616368337200959,1.0
53.5,0,0,0,0,0,1,0,0.025100593983521824,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025100593983521824,0.0,0.0,0.46675972779619657,1.0,1.0,1.0,1.0,0.9768124257833226,0.9616368337200959,1.0
51.44,0,0,0,0,0,1,0,-0.03850467289719628,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.03850467289719628,-0.0,-0.0,0.44878729715581966,1.0,1.0,1.0,1.0,0.939200582846619,0.9616368337200959,1.0
48.94,0,0,0,0,0,1,0,-0.048600311041990696,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.048600311041990696,-0.0,-0.0,0.4269760949223525,1.0,1.0,1.0,1.0,0.8935551423894543,0.9616368337200959,1.0
53.5,0,0,0,0,0,1,0,0.09317531671434409,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09317531671434409,0.0,0.0,0.46675972779619657,1.0,1.0,1.0,1.0,0.9768124257833226,0.9616368337200959,1.0
25.75,0,0,0,0,0,0,1,-0.5186915887850467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.5186915887850467,-0.0,-0.0,0.22465538300471144,1.0,1.0,1.0,1.0,0.47014803670879546,0.9616368337200959,1.0
24.25,0,0,0,0,0,0,1,-0.058252427184465994,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.058252427184465994,-0.0,0.21156866166463117,1.0,1.0,1.0,1.0,0.47014803670879546,0.9056191540859155,1.0
22.31,0,0,0,0,0,0,1,-0.08000000000000007,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.08000000000000007,-0.0,0.19464316873146068,1.0,1.0,1.0,1.0,0.47014803670879546,0.8331696217590422,1.0
23.62,0,0,0,0,0,0,1,0.058718063648588226,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058718063648588226,0.0,0.20607223870179747,1.0,1.0,1.0,1.0,0.47014803670879546,0.8820917286395598,1.0
22.06,0,0,0,0,0,0,1,-0.06604572396274355,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06604572396274355,-0.0,0.19246204850811396,1.0,1.0,1.0,1.0,0.47014803670879546,0.8238333418200121,1.0
22.19,0,0,0,0,0,0,1,0.005893019038984759,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005893019038984759,0.0,0.1935962310242543,1.0,1.0,1.0,1.0,0.47014803670879546,0.8286882073883078,1.0
21.75,0,0,0,0,0,0,1,-0.019828751689950463,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.019828751689950463,-0.0,0.18975745943116407,1.0,1.0,1.0,1.0,0.47014803670879546,0.8122563546956149,1.0
20.87,0,0,0,0,0,0,1,-0.040459770114942506,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.040459770114942506,-0.0,0.18207991624498365,1.0,1.0,1.0,1.0,0.47014803670879546,0.7793926493102291,1.0
19.62,0,0,0,0,0,0,1,-0.059894585529468136,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.059894585529468136,-0.0,0.1711743151282501,1.0,1.0,1.0,1.0,0.47014803670879546,0.7327112496150788,1.0
20.0,0,0,0,0,0,0,1,0.019367991845056,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019367991845056,0.0,0.1744896178677371,1.0,1.0,1.0,1.0,0.47014803670879546,0.7469023951224044,1.0
22.06,0,0,0,0,0,0,1,0.10299999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10299999999999998,0.0,0.19246204850811402,1.0,1.0,1.0,1.0,0.47014803670879546,0.8238333418200121,1.0
21.5,0,0,0,0,0,0,1,-0.025385312783318126,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.025385312783318126,-0.0,0.1875763392078174,1.0,1.0,1.0,1.0,0.47014803670879546,0.8029200747565849,1.0
20.12,0,0,0,0,0,0,1,-0.06418604651162785,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.06418604651162785,-0.0,0.17553655557494355,1.0,1.0,1.0,1.0,0.47014803670879546,0.751383809493139,1.0
20.12,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17553655557494355,1.0,1.0,1.0,1.0,0.47014803670879546,0.751383809493139,1.0
18.94,0,0,0,0,0,0,1,-0.05864811133200798,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.05864811133200798,-0.0,0.16524166812074706,1.0,1.0,1.0,1.0,0.47014803670879546,0.7073165681809171,1.0
19.5,0,0,0,0,0,0,1,0.029567053854276493,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029567053854276493,0.0,0.17012737742104367,1.0,1.0,1.0,1.0,0.47014803670879546,0.7282298352443444,1.0
20.37,0,0,0,0,0,0,1,0.04461538461538472,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04461538461538472,0.0,0.17771767579829026,1.0,1.0,1.0,1.0,0.47014803670879546,0.7607200894321691,1.0
18.87,0,0,0,0,0,0,1,-0.07363770250368185,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.07363770250368185,-0.0,0.16463095445821,1.0,1.0,1.0,1.0,0.47014803670879546,0.7047024097979887,1.0
18.5,0,0,0,0,0,0,1,-0.019607843137254943,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.019607843137254943,-0.0,0.16140289652765685,1.0,1.0,1.0,1.0,0.47014803670879546,0.6908847154882242,1.0
18.5,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16140289652765685,1.0,1.0,1.0,1.0,0.47014803670879546,0.6908847154882242,1.0
18.56,0,0,0,0,0,0,1,0.00324324324324321,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00324324324324321,0.0,0.16192636538126007,1.0,1.0,1.0,1.0,0.47014803670879546,0.6931254226735913,1.0
19.31,0,0,0,0,0,0,1,0.040409482758620774,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040409482758620774,0.0,0.16846972605130023,1.0,1.0,1.0,1.0,0.47014803670879546,0.7211342624906816,1.0
19.56,0,0,0,0,0,0,0,0.012946659761781554,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012946659761781554,0.0,0.17065084627464697,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
20.5,0,0,0,0,0,0,0,0.04805725971370145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17885185831443062,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
22.31,0,0,0,0,0,0,0,0.08829268292682912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19464316873146081,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
22.25,0,0,0,0,0,0,0,-0.0026893769610040197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1941196998778576,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
21.44,0,0,0,0,0,0,0,-0.03640449438202242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.18705287035421425,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
21.31,0,0,0,0,0,0,0,-0.006063432835821003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.18591868783807394,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
20.06,0,0,0,0,0,0,0,-0.05865790708587515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1750130867213404,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
20.19,0,0,0,0,0,0,0,0.006480558325025143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17614726923748072,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
19.06,0,0,0,0,0,0,0,-0.055968301139177945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16628860582795355,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
19.37,0,0,0,0,0,0,0,0.01626442812172102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1689931949049035,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
20.25,0,0,0,0,0,0,0,0.04543107898812582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1766707380910839,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
19.87,0,0,0,0,0,0,0,-0.018765432098765356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.17335543535159692,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
19.0,0,0,0,0,0,0,0,-0.0437845998993458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16576513697435033,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
18.5,0,0,0,0,0,0,0,-0.02631578947368418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1614028965276569,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
18.94,0,0,0,0,0,0,0,0.023783783783783763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16524166812074711,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
18.81,0,0,0,0,0,0,0,-0.006863780359028682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1641074856046068,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
18.5,0,0,0,0,0,0,0,-0.016480595427963762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1614028965276569,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
19.31,0,0,0,0,0,0,0,0.04378378378378378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16846972605130026,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
18.69,0,0,0,0,0,0,0,-0.03210771620921793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.16306054789740043,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
18.03,0,0,0,0,0,0,0,-0.035313001605136396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.15730239050776512,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
17.56,0,0,0,0,0,0,0,-0.026067665002773244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.15320188448787328,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
16.5,0,0,0,0,0,0,0,-0.0603644646924828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14395393474088322,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
17.06,0,0,0,0,0,0,0,0.033939393939393936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14883964404117986,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
16.69,0,0,0,0,0,0,0,-0.021688159437280086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.14561158611062675,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
17.0,0,0,0,0,0,0,0,0.018573996405032878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14831617518757667,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
14.31,0,0,0,0,0,0,1,-0.15823529411764703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.12484732158436601,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
14.31,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12484732158436601,1.0,1.0,1.0,1.0,0.47014803670879546,0.7304705424297117,1.0
15.06,0,0,0,0,0,0,0,0.052410901467505155,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052410901467505155,0.0,0.13139068225440614,1.0,1.0,1.0,1.0,0.47014803670879546,0.7687551620539104,1.0
15.19,0,0,0,0,0,0,0,0.00863213811420982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13252486477054642,1.0,1.0,1.0,1.0,0.47014803670879546,0.7687551620539104,1.0
15.38,0,0,0,0,0,0,0,0.012508229098090906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13418251614028995,1.0,1.0,1.0,1.0,0.47014803670879546,0.7687551620539104,1.0
15.0,0,0,0,0,0,0,0,-0.024707412223667125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.13086721340080293,1.0,1.0,1.0,1.0,0.47014803670879546,0.7687551620539104,1.0
14.44,0,0,0,0,0,0,0,-0.03733333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.1259815041005063,1.0,1.0,1.0,1.0,0.47014803670879546,0.7687551620539104,1.0
